2022-10-04;-21407;17947;3460;39354;0;;36246;-57653;70624;-52677;33001;-29541;;CANADIAN DOLLAR
2022-09-27;-17666;21707;-4041;39373;0;;33677;-51343;75267;-53560;29978;-34019;;CANADIAN DOLLAR
2022-09-20;2056;892;-2948;2948;0;;47913;-45857;73298;-72406;33975;-36923;;CANADIAN DOLLAR
2022-09-13;12425;-13476;1051;0;-25901;;48102;-35677;66866;-80342;30933;-29882;;CANADIAN DOLLAR
2022-09-06;17910;-18916;1006;0;-36826;;57185;-39275;66485;-85401;33039;-32033;;CANADIAN DOLLAR
2022-08-30;24179;-29039;4860;0;-53218;;58704;-34525;61821;-90860;35000;-30140;;CANADIAN DOLLAR
2022-08-23;23227;-29683;6456;0;-52910;;53617;-30390;61209;-90892;34196;-27740;;CANADIAN DOLLAR
2022-08-16;26867;-32129;5262;0;-58996;;51843;-24976;58476;-90605;33129;-27867;;CANADIAN DOLLAR
2022-08-09;21223;-29743;8520;0;-50966;;46898;-25675;59798;-89541;33808;-25288;;CANADIAN DOLLAR
2022-08-02;20277;-30407;10130;0;-50684;;48342;-28065;59355;-89762;35393;-25263;;CANADIAN DOLLAR
2022-07-26;15769;-22197;6428;0;-37966;;46414;-30645;61869;-84066;33790;-27362;;CANADIAN DOLLAR
2022-07-19;6667;-8746;2079;0;-15413;;42040;-35373;67038;-75784;31391;-29312;;CANADIAN DOLLAR
2022-07-12;3505;-4653;1148;0;-8158;;41613;-38108;64673;-69326;31834;-30686;;CANADIAN DOLLAR
2022-07-05;4293;-4533;240;0;-8826;;45365;-41072;67829;-72362;30460;-30220;;CANADIAN DOLLAR
2022-06-28;9097;-12247;3150;0;-21344;;45893;-36796;65407;-77654;29537;-26387;;CANADIAN DOLLAR
2022-06-21;4105;-6578;2473;0;-10683;;42260;-38155;67084;-73662;29011;-26538;;CANADIAN DOLLAR
2022-06-14;23202;-30284;7082;0;-53486;;56550;-33348;79064;-109348;29357;-22275;;CANADIAN DOLLAR
2022-06-07;-1062;-13401;14463;0;-14463;;39288;-40350;74044;-87445;37463;-23000;;CANADIAN DOLLAR
2022-05-31;-7007;-327;7334;0;-7334;;30520;-37527;70006;-70333;32660;-25326;;CANADIAN DOLLAR
2022-05-24;-12687;6933;5754;19620;0;;28999;-41686;74953;-68020;32048;-26294;;CANADIAN DOLLAR
2022-05-17;-14496;12591;1905;27087;0;;36069;-50565;79825;-67234;31228;-29323;;CANADIAN DOLLAR
2022-05-10;-5407;2939;2468;8346;0;;38679;-44086;75215;-72276;32880;-30412;;CANADIAN DOLLAR
2022-05-03;9029;-12959;3930;0;-21988;;44670;-35641;72629;-85588;32093;-28163;;CANADIAN DOLLAR
2022-04-26;20881;-30481;9600;0;-51362;;48787;-27906;69995;-100476;32868;-23268;;CANADIAN DOLLAR
2022-04-19;21226;-39338;18112;0;-60564;;44063;-22837;68989;-108327;37784;-19672;;CANADIAN DOLLAR
2022-04-12;12158;-33450;21292;0;-45608;;37724;-25566;76922;-110372;38796;-17504;;CANADIAN DOLLAR
2022-04-05;6923;-30414;23491;0;-37337;;37325;-30402;77906;-108320;40906;-17415;;CANADIAN DOLLAR
2022-03-29;-1535;-15518;17053;0;-17053;;32429;-33964;76738;-92256;36771;-19718;;CANADIAN DOLLAR
2022-03-22;-4940;-7565;12505;0;-12505;;29314;-34254;59269;-66834;33406;-20901;;CANADIAN DOLLAR
2022-03-15;17740;-13145;-4595;0;-30885;;47406;-29666;59344;-72489;29213;-33808;;CANADIAN DOLLAR
2022-03-08;7646;-15494;7848;0;-23140;;48492;-40846;62360;-77854;33951;-26103;;CANADIAN DOLLAR
2022-03-01;14140;-21586;7446;0;-35726;;50881;-36741;57576;-79162;30817;-23371;;CANADIAN DOLLAR
2022-02-22;9253;-14143;4890;0;-23396;;47661;-38408;58345;-72488;30327;-25437;;CANADIAN DOLLAR
2022-02-15;12170;-15116;2946;0;-27286;;54424;-42254;58524;-73640;28287;-25341;;CANADIAN DOLLAR
2022-02-08;14886;-16958;2072;0;-31844;;54762;-39876;58404;-75362;27480;-25408;;CANADIAN DOLLAR
2022-02-01;18264;-25622;7358;0;-43886;;52386;-34122;57524;-83146;31356;-23998;;CANADIAN DOLLAR
2022-01-25;12317;-19581;7264;0;-31898;;53129;-40812;57492;-77073;31539;-24275;;CANADIAN DOLLAR
2022-01-18;7492;-13723;6231;0;-21215;;49792;-42300;58921;-72644;31270;-25039;;CANADIAN DOLLAR
2022-01-11;-7376;1996;5380;9372;0;;44284;-51660;59569;-57573;30707;-25327;;CANADIAN DOLLAR
2022-01-04;-11025;8542;2483;19567;0;;41905;-52930;61198;-52656;27649;-25166;;CANADIAN DOLLAR
2021-12-28;-10334;7167;3167;17501;0;;42528;-52862;62717;-55550;29912;-26745;;CANADIAN DOLLAR
2021-12-21;-9877;7440;2437;17317;0;;45925;-55802;66483;-59043;29450;-27013;;CANADIAN DOLLAR
2021-12-14;-13128;-2059;15187;0;-15187;;38230;-51358;74451;-76510;42399;-27212;;CANADIAN DOLLAR
2021-12-07;-9358;6137;3221;15495;0;;41095;-50453;72984;-66847;31046;-27825;;CANADIAN DOLLAR
2021-11-30;-14075;9851;4224;23926;0;;41242;-55317;72020;-62169;31117;-26893;;CANADIAN DOLLAR
2021-11-23;-3135;-11397;14532;0;-14532;;44320;-47455;66164;-77561;37111;-22579;;CANADIAN DOLLAR
2021-11-16;8709;-26717;18008;0;-35426;;44147;-35438;62689;-89406;40389;-22381;;CANADIAN DOLLAR
2021-11-09;5104;-26608;21504;0;-31712;;43961;-38857;67021;-93629;42935;-21431;;CANADIAN DOLLAR
2021-11-02;4162;-27441;23279;0;-31603;;42037;-37875;68542;-95983;44037;-20758;;CANADIAN DOLLAR
2021-10-26;3320;-26629;23309;0;-29949;;45977;-42657;69913;-96542;42129;-18820;;CANADIAN DOLLAR
2021-10-19;-10924;-7837;18761;0;-18761;;40380;-51304;72675;-80512;38947;-20186;;CANADIAN DOLLAR
2021-10-12;-27860;11728;16132;39588;0;;22382;-50242;66803;-55075;37224;-21092;;CANADIAN DOLLAR
2021-10-05;-26866;15455;11411;42321;0;;18580;-45446;65338;-49883;34639;-23228;;CANADIAN DOLLAR
2021-09-28;-20235;14833;5402;35068;0;;21873;-42108;62549;-47716;31747;-26345;;CANADIAN DOLLAR
2021-09-21;-27877;18854;9023;46731;0;;18954;-46831;64253;-45399;33096;-24073;;CANADIAN DOLLAR
2021-09-14;-9283;1424;7859;10707;0;;36677;-45960;102846;-101422;33509;-25650;;CANADIAN DOLLAR
2021-09-07;-6010;-6081;12091;0;-12091;;36704;-42714;94316;-100397;36407;-24316;;CANADIAN DOLLAR
2021-08-31;-2848;-4102;6950;0;-6950;;40686;-43534;92528;-96630;34457;-27507;;CANADIAN DOLLAR
2021-08-24;5877;-14735;8858;0;-20612;;44124;-38247;89815;-104550;35037;-26179;;CANADIAN DOLLAR
2021-08-17;2660;-14642;11982;0;-17302;;46499;-43839;93234;-107876;36107;-24125;;CANADIAN DOLLAR
2021-08-10;6465;-22171;15706;0;-28636;;45445;-38980;85808;-107979;38066;-22360;;CANADIAN DOLLAR
2021-08-03;7460;-23089;15629;0;-30549;;46064;-38604;85956;-109045;37401;-21772;;CANADIAN DOLLAR
2021-07-27;5374;-21242;15868;0;-26616;;47048;-41674;88808;-110050;36955;-21087;;CANADIAN DOLLAR
2021-07-20;12915;-25876;12961;0;-38791;;59883;-46968;89082;-114958;36996;-24035;;CANADIAN DOLLAR
2021-07-13;26376;-50450;24074;0;-76826;;63107;-36731;91664;-142114;42347;-18273;;CANADIAN DOLLAR
2021-07-06;41178;-66667;25489;0;-107845;;69923;-28745;86106;-152773;44346;-18857;;CANADIAN DOLLAR
2021-06-29;45801;-70782;24981;0;-116583;;68301;-22500;83461;-154243;43608;-18627;;CANADIAN DOLLAR
2021-06-22;43225;-66690;23465;0;-109915;;69074;-25849;88461;-155151;43060;-19595;;CANADIAN DOLLAR
2021-06-15;44254;-72921;28667;0;-117175;;73071;-28817;129185;-202106;48013;-19346;;CANADIAN DOLLAR
2021-06-08;45281;-77183;31902;0;-122464;;80989;-35708;81541;-158724;50357;-18455;;CANADIAN DOLLAR
2021-06-01;48772;-82481;33709;0;-131253;;89467;-40695;83447;-165928;51491;-17782;;CANADIAN DOLLAR
2021-05-25;44811;-75535;30724;0;-120346;;84183;-39372;76439;-151974;49306;-18582;;CANADIAN DOLLAR
2021-05-18;46112;-74978;28866;0;-121090;;82026;-35914;73359;-148337;48890;-20024;;CANADIAN DOLLAR
2021-05-11;38629;-66249;27620;0;-104878;;79329;-40700;72089;-138338;48225;-20605;;CANADIAN DOLLAR
2023-04-04;143393;-194787;51394;0;-338180;;225416;-82023;415104;-609891;91568;-40174;;EUROFX
2023-03-28;145025;-191248;46223;0;-336273;;222918;-77893;410545;-601793;85724;-39501;;EUROFX
2023-03-21;144842;-191171;46329;0;-336013;;215825;-70983;417802;-608973;87688;-41359;;EUROFX
2023-03-14;139956;-186869;46913;0;-326825;;222313;-82357;418829;-605698;87967;-41054;;EUROFX
2023-03-07;148448;-202628;54180;0;-351076;;233880;-85432;458256;-660884;97168;-42988;;EUROFX
2023-02-28;162199;-211903;49704;0;-374102;;240766;-78567;451634;-663537;93162;-43458;;EUROFX
2023-02-21;165068;-213818;48750;0;-378886;;236414;-71346;444658;-658476;91704;-42954;;EUROFX
2023-02-14;163906;-211790;47884;0;-375696;;236574;-72668;444388;-656178;93575;-45691;;EUROFX
2023-02-07;165038;-211746;46708;0;-376784;;238338;-73300;438393;-650139;90502;-43794;;EUROFX
2023-01-31;150509;-203589;53080;0;-354098;;246755;-96246;440756;-644345;95671;-42591;;EUROFX
2023-01-24;134349;-186450;52101;0;-320799;;237743;-103394;429253;-615703;96793;-44692;;EUROFX
2023-01-17;126984;-179074;52090;0;-306058;;228279;-101295;416510;-595584;94476;-42386;;EUROFX
2023-01-10;134982;-182210;47228;0;-317192;;238623;-103641;400775;-582985;91275;-44047;;EUROFX
2023-01-03;129915;-174081;44166;0;-303996;;222543;-92628;389861;-563942;85209;-41043;;EUROFX
2022-12-27;146162;-186820;40658;0;-332982;;251887;-105725;379076;-565896;83826;-43168;;EUROFX
2022-12-20;142272;-186014;43742;0;-328286;;249149;-106877;379011;-565025;84867;-41125;;EUROFX
2022-12-13;124715;-157377;32662;0;-282092;;236415;-111700;414090;-571467;94033;-61371;;EUROFX
2022-12-06;124883;-160005;35122;0;-284888;;245063;-120180;363169;-523174;85050;-49928;;EUROFX
2022-11-29;122247;-154585;32338;0;-276832;;241122;-118875;356905;-511490;81867;-49529;;EUROFX
2022-11-22;123112;-157944;34832;0;-281056;;239598;-116486;345848;-503792;82746;-47914;;EUROFX
2022-11-15;112666;-151573;38907;0;-264239;;239369;-126703;343388;-494961;86147;-47240;;EUROFX
2022-11-08;107599;-131763;24164;0;-239362;;232317;-124718;339218;-470981;78139;-53975;;EUROFX
2022-11-01;105790;-128819;23029;0;-234609;;239770;-133980;339364;-468183;77062;-54033;;EUROFX
2022-10-25;74909;-93832;18923;0;-168741;;226734;-151825;346949;-440781;75890;-56967;;EUROFX
2022-10-18;48150;-70577;22427;0;-118727;;202703;-154553;347078;-417655;76183;-53756;;EUROFX
2022-10-11;37499;-60161;22662;0;-97660;;196136;-158637;349091;-409252;76656;-53994;;EUROFX
2022-10-04;43682;-56848;13166;0;-100530;;199391;-155709;348817;-405665;74175;-61009;;EUROFX
2022-09-27;33797;-58440;24643;0;-92237;;208736;-174939;348374;-406814;78547;-53904;;EUROFX
2022-09-20;33449;-52310;18861;0;-85759;;206564;-173115;354891;-407201;75546;-56685;;EUROFX
2022-09-13;-11837;-11423;23260;0;-23260;;207778;-219615;410364;-421787;88806;-65546;;EUROFX
2022-09-06;-36349;19610;16739;55959;0;;205277;-241626;409460;-389850;83493;-66754;;EUROFX
2022-08-30;-47676;28860;18816;76536;0;;202258;-249934;411684;-382824;80871;-62055;;EUROFX
2022-08-23;-44109;24307;19802;68416;0;;210825;-254934;406701;-382394;82403;-62601;;EUROFX
2022-08-16;-42784;20916;21868;63700;0;;199226;-242010;400458;-379542;79589;-57721;;EUROFX
2022-08-09;-34536;14402;20134;48938;0;;200088;-234624;394543;-380141;78944;-58810;;EUROFX
2022-08-02;-38811;15520;23291;54331;0;;191692;-230503;391841;-376321;82466;-59175;;EUROFX
2022-07-26;-41584;18656;22928;60240;0;;198041;-239625;393062;-374406;83007;-60079;;EUROFX
2022-07-19;-42745;17430;25315;60175;0;;195875;-238620;397991;-380561;82676;-57361;;EUROFX
2022-07-12;-25244;5760;19484;31004;0;;197240;-222484;385039;-379279;83394;-63910;;EUROFX
2022-07-05;-16852;-8636;25488;0;-25488;;197138;-213990;377654;-386290;82525;-57037;;EUROFX
2022-06-28;-10596;-19812;30408;0;-30408;;189414;-200010;380084;-399896;83853;-53445;;EUROFX
2022-06-21;-15605;-18182;33787;0;-33787;;195554;-211159;373695;-391877;85208;-51421;;EUROFX
2022-06-14;-6018;-28495;34513;0;-34513;;206986;-213004;361159;-389654;84823;-50310;;EUROFX
2022-06-07;50543;-88189;37646;0;-138732;;230248;-179705;365628;-453817;90978;-53332;;EUROFX
2022-05-31;52272;-85186;32914;0;-137458;;236553;-184281;365434;-450620;87138;-54224;;EUROFX
2022-05-24;38930;-72600;33670;0;-111530;;237072;-198142;366345;-438945;87892;-54222;;EUROFX
2022-05-17;20339;-51517;31178;0;-71856;;230770;-210431;372113;-423630;85455;-54277;;EUROFX
2022-05-10;16529;-43026;26497;0;-59555;;228230;-211701;376043;-419069;84921;-58424;;EUROFX
2022-05-03;-6378;-24586;30964;0;-30964;;208449;-214827;383222;-407808;88267;-57303;;EUROFX
2022-04-26;22201;-46107;23906;0;-68308;;222993;-200792;368280;-414387;82069;-58163;;EUROFX
2022-04-19;31301;-49726;18425;0;-81027;;221003;-189702;362930;-412656;76939;-58514;;EUROFX
2022-04-12;39060;-60750;21690;0;-99810;;221645;-182585;359853;-420603;79165;-57475;;EUROFX
2022-04-05;27370;-49617;22247;0;-76987;;210914;-183544;357140;-406757;77946;-55699;;EUROFX
2022-03-29;21374;-47348;25974;0;-68722;;200043;-178669;364163;-411511;80321;-54347;;EUROFX
2022-03-22;23843;-46378;22535;0;-70221;;207051;-183208;357492;-403870;75970;-53435;;EUROFX
2022-03-15;18794;-42629;23835;0;-61423;;202040;-183246;369253;-411882;75191;-51356;;EUROFX
2022-03-08;58844;-83873;25029;0;-142717;;242683;-183839;386654;-470527;85727;-60698;;EUROFX
2022-03-01;64939;-95105;30166;0;-160044;;228385;-163446;390260;-485365;84321;-54155;;EUROFX
2022-02-22;59306;-98050;38744;0;-157356;;214195;-154889;379583;-477633;89334;-50590;;EUROFX
2022-02-15;47581;-85057;37476;0;-132638;;217899;-170318;383827;-468884;89120;-51644;;EUROFX
2022-02-08;38842;-73252;34410;0;-112094;;218973;-180131;382426;-455678;87725;-53315;;EUROFX
2022-02-01;29716;-57467;27751;0;-87183;;213563;-183847;376805;-434272;83675;-55924;;EUROFX
2022-01-25;31560;-56258;24698;0;-87818;;213408;-181848;379154;-435412;79273;-54575;;EUROFX
2022-01-18;24584;-50464;25880;0;-75048;;211901;-187317;389617;-440081;79656;-53776;;EUROFX
2022-01-11;6005;-33390;27385;0;-39395;;204361;-198356;389191;-422581;79993;-52608;;EUROFX
2022-01-04;-1554;-26458;28012;0;-28012;;199073;-200627;388742;-415200;81029;-53017;;EUROFX
2021-12-28;-6634;-18533;25167;0;-25167;;198617;-205251;384857;-403390;76739;-51572;;EUROFX
2021-12-21;-10162;-15626;25788;0;-25788;;196595;-206757;381670;-397296;79101;-53313;;EUROFX
2021-12-14;-11879;-16589;28468;0;-28468;;189530;-201409;378079;-394668;80169;-51701;;EUROFX
2021-12-07;-8299;-20175;28474;0;-28474;;194869;-203168;418656;-438831;86435;-57961;;EUROFX
2021-11-30;-23240;-10871;34111;0;-34111;;191048;-214288;407774;-418645;92665;-58554;;EUROFX
2021-11-23;-16452;-16835;33287;0;-33287;;204214;-220666;403595;-420430;90690;-57403;;EUROFX
2021-11-16;-3826;-26985;30811;0;-30811;;198181;-202007;404266;-431251;90261;-59450;;EUROFX
2021-11-09;3773;-32041;28268;0;-35814;;192544;-188771;389822;-421863;83827;-55559;;EUROFX
2021-11-02;-6138;-22728;28866;0;-28866;;191496;-197634;392882;-415610;84160;-55294;;EUROFX
2021-10-26;-11256;-16255;27511;0;-27511;;196880;-208136;387905;-404160;86683;-59172;;EUROFX
2021-10-19;-12107;-17573;29680;0;-29680;;193320;-205427;389682;-407255;87763;-58083;;EUROFX
2021-10-12;-18398;-8953;27351;0;-27351;;202512;-220910;396224;-405177;88733;-61382;;EUROFX
2021-10-05;-22334;-8487;30821;0;-30821;;196819;-219153;396534;-405021;90564;-59743;;EUROFX
2021-09-28;872;-30424;29552;0;-31296;;195043;-194171;378476;-408900;87150;-57598;;EUROFX
2021-09-21;12095;-44249;32154;0;-56344;;189406;-177311;381122;-425371;85507;-53353;;EUROFX
2021-09-14;27805;-66260;38455;0;-94065;;186554;-158749;368593;-434853;90270;-51815;;EUROFX
2021-09-07;26308;-73316;47008;0;-99624;;189904;-163596;397755;-471071;98252;-51244;;EUROFX
2021-08-31;10476;-52212;41736;0;-62688;;190593;-180117;404630;-456842;95205;-53469;;EUROFX
2021-08-24;24630;-57393;32763;0;-82023;;194169;-169539;403032;-460425;91371;-58608;;EUROFX
2021-08-17;57640;-73083;15443;0;-130723;;233529;-175889;383684;-456767;70047;-54604;;EUROFX
2021-08-10;33857;-70059;36202;0;-103916;;212809;-178952;388866;-458925;92351;-56149;;EUROFX
2021-08-03;38007;-79035;41028;0;-117042;;199067;-161060;374123;-453158;92730;-51702;;EUROFX
2021-07-27;38126;-79849;41723;0;-117975;;202245;-164119;373953;-453802;92486;-50763;;EUROFX
2021-07-20;45822;-82401;36579;0;-128223;;208669;-162847;379176;-461577;89034;-52455;;EUROFX
2021-07-13;59713;-101371;41658;0;-161084;;212851;-153138;378329;-479700;91837;-50179;;EUROFX
2021-07-06;77190;-124158;46968;0;-201348;;212998;-135808;386189;-510347;94301;-47333;;EUROFX
2021-06-29;87146;-136602;49456;0;-223748;;209058;-121912;387635;-524237;94487;-45031;;EUROFX
2021-06-22;89057;-144579;55522;0;-233636;;207863;-118806;383894;-528473;96568;-41046;;EUROFX
2021-06-15;118186;-182091;63905;0;-300277;;210816;-92630;381409;-563500;99890;-35985;;EUROFX
2021-06-08;107213;-182479;75266;0;-289692;;232103;-124890;382766;-565245;113822;-38556;;EUROFX
2021-06-01;109322;-183514;74192;0;-292836;;237360;-128038;384998;-568512;112057;-37865;;EUROFX
2021-05-25;104000;-179866;75866;0;-283866;;236103;-132103;381869;-561735;111477;-35611;;EUROFX
2021-05-18;99858;-172904;73046;0;-272762;;232330;-132472;378241;-551145;109261;-36215;;EUROFX
2021-05-11;93907;-164905;70998;0;-258812;;223387;-129480;357792;-522697;106123;-35125;;EUROFX
2023-04-04;-57036;52266;4770;109302;0;;11523;-68559;133327;-81061;32150;-27380;;JAPANESE YEN
2023-03-28;-53975;57562;-3587;111537;0;;9717;-63692;132070;-74508;24593;-28180;;JAPANESE YEN
2023-03-21;-66345;72484;-6139;138829;0;;7255;-73600;134389;-61905;24336;-30475;;JAPANESE YEN
2023-03-14;-74794;85994;-11200;160788;0;;11048;-85842;142857;-56863;23727;-34927;;JAPANESE YEN
2023-03-07;-75303;89603;-14300;164906;0;;17141;-92444;163246;-73643;25536;-39836;;JAPANESE YEN
2023-02-28;-58678;70521;-11843;129199;0;;27703;-86381;142893;-72372;24917;-36760;;JAPANESE YEN
2023-02-21;-34029;46889;-12860;80918;0;;32486;-66515;126777;-79888;23044;-35904;;JAPANESE YEN
2023-02-14;-27843;35769;-7926;63612;0;;23079;-50922;124522;-88753;26311;-34237;;JAPANESE YEN
2023-02-07;-29089;33346;-4257;62435;0;;16556;-45645;118080;-84734;28171;-32428;;JAPANESE YEN
2023-01-31;-20060;18179;1881;38239;0;;22550;-42610;114423;-96244;31108;-29227;;JAPANESE YEN
2023-01-24;-21635;17145;4490;38780;0;;27620;-49255;113437;-96292;31009;-26519;;JAPANESE YEN
2023-01-17;-22961;18084;4877;41045;0;;29458;-52419;114907;-96823;30761;-25884;;JAPANESE YEN
2023-01-10;-35377;34488;889;69865;0;;26395;-61772;119166;-84678;28973;-28084;;JAPANESE YEN
2023-01-03;-46864;46773;91;93637;0;;25377;-72241;117959;-71186;27267;-27176;;JAPANESE YEN
2022-12-27;-37730;46001;-8271;83731;0;;29685;-67415;118599;-72598;22987;-31258;;JAPANESE YEN
2022-12-20;-40881;45723;-4842;86604;0;;33686;-74567;121482;-75759;25924;-30766;;JAPANESE YEN
2022-12-13;-53188;59029;-5841;112217;0;;22290;-75478;157021;-97992;26668;-32509;;JAPANESE YEN
2022-12-06;-65996;75202;-9206;141198;0;;23589;-89585;169918;-94716;24896;-34102;;JAPANESE YEN
2022-11-29;-67394;82669;-15275;150063;0;;28125;-95519;173959;-91290;22403;-37678;;JAPANESE YEN
2022-11-22;-64850;78106;-13256;142956;0;;30800;-95650;170350;-92244;23533;-36789;;JAPANESE YEN
2022-11-15;-65842;77213;-11371;143055;0;;33797;-99639;172905;-95692;24061;-35432;;JAPANESE YEN
2022-11-08;-75258;88980;-13722;164238;0;;37201;-112459;183539;-94559;26462;-40184;;JAPANESE YEN
2022-11-01;-77620;95774;-18154;173394;0;;40460;-118080;191221;-95447;23021;-41175;;JAPANESE YEN
2022-10-25;-102618;118082;-15464;220700;0;;37579;-140197;205120;-87038;25555;-41019;;JAPANESE YEN
2022-10-18;-94336;110841;-16505;205177;0;;30583;-124919;203508;-92667;26491;-42996;;JAPANESE YEN
2022-10-11;-77393;94449;-17056;171842;0;;30149;-107542;187119;-92670;24526;-41582;;JAPANESE YEN
2022-10-04;-81623;93324;-11701;174947;0;;26962;-108585;185691;-92367;26766;-38467;;JAPANESE YEN
2022-09-27;-82556;100633;-18077;183189;0;;22706;-105262;195930;-95297;21476;-39553;;JAPANESE YEN
2022-09-20;-81280;97513;-16233;178793;0;;34767;-116047;190267;-92754;22337;-38570;;JAPANESE YEN
2022-09-13;-80692;98299;-17607;178991;0;;39323;-120015;212375;-114076;23186;-40793;;JAPANESE YEN
2022-09-06;-58189;77669;-19480;135858;0;;56002;-114191;191138;-113469;24109;-43589;;JAPANESE YEN
2022-08-30;-41531;61287;-19756;102818;0;;54513;-96044;163991;-102704;21436;-41192;;JAPANESE YEN
2022-08-23;-38807;52464;-13657;91271;0;;56734;-95541;156987;-104523;22147;-35804;;JAPANESE YEN
2022-08-16;-28891;41979;-13088;70870;0;;51308;-80199;152209;-110230;21465;-34553;;JAPANESE YEN
2022-08-09;-25032;36994;-11962;62026;0;;52333;-77365;148628;-111634;20978;-32940;;JAPANESE YEN
2022-08-02;-42753;50254;-7501;93007;0;;50433;-93186;157333;-107079;25358;-32859;;JAPANESE YEN
2022-07-26;-61481;73773;-12292;135254;0;;43812;-105293;157963;-84190;23671;-35963;;JAPANESE YEN
2022-07-19;-59225;73082;-13857;132307;0;;42880;-102105;158427;-85345;24496;-38353;;JAPANESE YEN
2022-07-12;-59998;75067;-15069;135065;0;;35533;-95531;160589;-85522;23147;-38216;;JAPANESE YEN
2022-07-05;-54445;64063;-9618;118508;0;;38660;-93105;149702;-85639;25452;-35070;;JAPANESE YEN
2022-06-28;-52570;67895;-15325;120465;0;;36462;-89032;152071;-84176;22379;-37704;;JAPANESE YEN
2022-06-21;-58454;74349;-15895;132803;0;;35864;-94318;156248;-81899;23099;-38994;;JAPANESE YEN
2022-06-14;-69755;86443;-16688;156198;0;;32441;-102196;175789;-89346;22340;-39028;;JAPANESE YEN
2022-06-07;-91646;109109;-17463;200755;0;;18466;-110112;210889;-101780;23226;-40689;;JAPANESE YEN
2022-05-31;-94439;105049;-10610;199488;0;;15201;-109640;196584;-91535;22605;-33215;;JAPANESE YEN
2022-05-24;-99444;106699;-7255;206143;0;;16567;-116011;192215;-85516;24858;-32113;;JAPANESE YEN
2022-05-17;-102309;115062;-12753;217371;0;;12113;-114422;204417;-89355;20933;-33686;;JAPANESE YEN
2022-05-10;-110454;124927;-14473;235381;0;;11196;-121650;213084;-88157;19811;-34284;;JAPANESE YEN
2022-05-03;-100794;120264;-19470;221058;0;;18585;-119379;215563;-95299;18007;-37477;;JAPANESE YEN
2022-04-26;-95535;114921;-19386;210456;0;;14269;-109804;201828;-86907;19588;-38974;;JAPANESE YEN
2022-04-19;-107187;129842;-22655;237029;0;;12723;-119910;216101;-86259;20761;-43416;;JAPANESE YEN
2022-04-12;-111827;131902;-20075;243729;0;;9925;-121752;212850;-80948;20022;-40097;;JAPANESE YEN
2022-04-05;-103829;125224;-21395;229053;0;;14583;-118412;205209;-79985;19190;-40585;;JAPANESE YEN
2022-03-29;-102131;124850;-22719;226981;0;;15274;-117405;201190;-76340;20392;-43111;;JAPANESE YEN
2022-03-22;-78482;104790;-26308;183272;0;;36676;-115158;189100;-84310;17749;-44057;;JAPANESE YEN
2022-03-15;-62340;87597;-25257;149937;0;;34016;-96356;163089;-75492;15533;-40790;;JAPANESE YEN
2022-03-08;-55856;76657;-20801;132513;0;;15548;-71404;170330;-93673;16884;-37685;;JAPANESE YEN
2022-03-01;-68732;79535;-10803;148267;0;;14665;-83397;167605;-88070;22407;-33210;;JAPANESE YEN
2022-02-22;-63187;82480;-19293;145667;0;;10976;-74163;162044;-79564;17881;-37174;;JAPANESE YEN
2022-02-15;-66162;86256;-20094;152418;0;;10425;-76587;166645;-80389;18973;-39067;;JAPANESE YEN
2022-02-08;-59148;75957;-16809;135105;0;;15692;-74840;159601;-83644;17609;-34418;;JAPANESE YEN
2022-02-01;-60640;79353;-18713;139993;0;;14510;-75150;160358;-81005;15958;-34671;;JAPANESE YEN
2022-01-25;-68273;82863;-14590;151136;0;;15866;-84139;160178;-77315;17950;-32540;;JAPANESE YEN
2022-01-18;-80879;99740;-18861;180619;0;;8002;-88881;173701;-73961;17475;-36336;;JAPANESE YEN
